track_id,track_name,artist_names,album_id,album_name,album_release_date,release_year,artist_ids,duration_ms,album_total_tracks,track_popularity,genre,gender
0n2SEXB2qoRQg171q7XqeW,smooth (feat. rob thomas),santana; rob thomas,10aiDpdFGyfCFEcqpx6XTq,supernatural (remastered),1999-06-15 00:00:00+00:00,1999,6GI52t8N5F02MxU0g5U69P; 3aBkeBhwadnWMWoVJ2CxJC,294986,14,71,unknown,group
5d6Mjuu2uCGRPYpFjGpCX5,sugar,maroon 5,6LtzdMGhOCh9s6sssWrpuD,v (asia tour edition),2015-05-18 00:00:00+00:00,2015,04gDigrS5kc9YWfZHwBETP,235493,20,71,pop,unknown
7ojJ4XvqBhBcteM0zjMebT,(i can't help) falling in love with you,ub40,0B0RuH2PSWoEkIvi75xY5d,promises and lies,1993-01-01 00:00:00+00:00,1993,69MEO1AADKg1IZrq2XLzo5,207440,11,71,reggae,unknown
5RpGHqlGHRTGWzNPBKW08D,what's goin on (feat. lizzo),cardi b; lizzo,1LsNb6mVitbLZCxnRsbCDJ,am i the drama?,2025-09-19 00:00:00+00:00,2025,4kYSro6naA4h99UJvo89HB; 56oDRnqbIiwx4mymNEv7dS,204351,23,71,unknown,group
1pXrR5Y9OgcIV2JEAl2lCB,i kissed a girl,katy perry,7rSjuY09uCzvMY4TlFsBD8,one of the boys,2008-06-17 00:00:00+00:00,2008,6jJ0s89eD6GaHleKKya26X,179640,12,71,pop,female
3K7Q9PHUWPTaknlbFPThn2,celebration,kool & the gang,2kc4mhFRsoIRVD0XEYnwhI,celebrate!,1980-09-29 00:00:00+00:00,1980,3VNITwohbvU5Wuy5PC6dsI,298866,8,71,disco; funk,unknown
6rPO02ozF3bM7NnOV4h6s2,despacito - remix,luis fonsi; daddy yankee; justin bieber,3Gq2Dme9nesdgoqNNlcN8O,despacito feat. justin bieber (remix),2017-04-17 00:00:00+00:00,2017,4V8Sr092TqfHkfAA5fXXqG; 4VMYDCV2IEDYJArk749S6m; 1uNFoZAHBGtllmzznpCI3s,228826,1,71,latin; reggaeton,group
2vz1CsL5WBsbpBcwgboTAw,"footloose - from ""footloose"" soundtrack",kenny loggins,4FZ9s0pelFSliPWhVEWRcC,footloose (15th anniversary collectors' edition),unknown,0,3Y3xIwWyq5wnNHPp5gPjOW,226826,13,71,yacht rock,male
1xQ6trAsedVPCdbtDAmk0c,savage love (laxed - siren beat),jawsh 685; jason derulo,1XMw3pBrYeXzNXZXc84DNw,savage love (laxed - siren beat),2020-06-11 00:00:00+00:00,2020,56mfhUDKa1vec6rSLZV5Eg; 07YZf4WDAMNwqr4jfgOZ8y,171374,1,71,unknown,group
2EjXfH91m7f8HiJN1yQg97,rockin' around the christmas tree,brenda lee,34wa3zf2prXFMk47t9zHFG,merry christmas from brenda lee,1964-10-19 00:00:00+00:00,1964,4cPHsZM98sKzmV26wlwD2W,126266,12,71,christmas,female
3AoeaZs8dFemFJr3JdzOL0,you are not alone,michael jackson,3OBhnTLrvkoEEETjFA3Qfk,"history - past, present and future - book i",1995-06-16 00:00:00+00:00,1995,3fMbdgg4jU18AjLCKBhRSm,345600,30,71,unknown,male
78FHUZRbFDCG6VkRAQdFLm,broken wings,mr. mister,682sQ449vmcJXS2AGIMrsl,welcome to the real world,1985-11-27 00:00:00+00:00,1985,7Bah8E0kCETqEpAHI6CPzQ,343933,10,71,unknown,unknown
7iDa6hUg2VgEL1o1HjmfBn,meant to be (feat. florida georgia line),bebe rexha; florida georgia line,6t5D6LEgHxqUVOxJItkzfb,all your fault: pt. 2,2017-08-11 00:00:00+00:00,2017,64M6ah0SkkRsnPGtGiRAbb; 3b8QkneNDz4JHKKKlLgYZg,163870,6,71,acoustic country; country; pop country,group
212xtcXoSqbbwFAYd0zvNP,bar none,jordan davis,2dbV2Hkxmm5CiUu7a5tBjI,bar none,2025-03-28 00:00:00+00:00,2025,77kULmXAQ6vWer7IIHdGzI,173064,1,71,country; pop country,male
5Xl87hTgoBbSnEXKNse77Q,bottle rockets (feat. hootie & the blowfish),scotty mccreery; hootie & the blowfish,5gXncoYdko6hXM08RQKgsB,bottle rockets (feat. hootie & the blowfish),2025-05-15 00:00:00+00:00,2025,6ZV6lGY0prbqpTD0Md8i29; 08ct2eZF5lUPdJpHwNKWof,235773,1,71,acoustic country; country,group
6RX5iL93VZ5fKmyvNXvF1r,irreplaceable,beyoncé,0Zd10MKN5j9KwUST0TdBBB,b'day deluxe edition,2007-05-29 00:00:00+00:00,2007,6vWDO969PvNqNYHIOW5v0m,227853,23,71,unknown,female
5qHYXcVvc9xsFB2uH7GpMN,kokomo,the beach boys,47VjIh8rgyMJJHNR98w0Kw,the very best of the beach boys: sounds of summer,2003-01-01 00:00:00+00:00,2003,3oDbviiivRWhXwIE8hxkVV,217692,30,71,baroque pop,unknown
2A6yzRGMgSQCUapR2ptm6A,true colors,cyndi lauper,31TRqoVBTQi0lzlPLtvINn,true colors,1986-10-14 00:00:00+00:00,1986,2BTZIqw0ntH9MvilQ3ewNY,227600,10,71,unknown,female
3ErsOxqe2RmXkR65wkygDz,what's love got to do with it - 2015 remaster,tina turner,7gVHUNPQr0AE2A0Yf5MjqR,private dancer (30th anniversary issue),1984-05-29 00:00:00+00:00,1984,1zuJe6b1roixEKMOtyrEak,230240,25,71,unknown,female
4lCv7b86sLynZbXhfScfm2,firework,katy perry,5BvgP623rtvlc0HDcpzquz,teenage dream: the complete confection,2012-03-12 00:00:00+00:00,2012,6jJ0s89eD6GaHleKKya26X,227880,19,71,pop,female
5GorFaKkP2mLREQvhSblIg,all my life,k-ci & jojo,5cmtcMzuUZq8vxS5T7NVPu,love always,1997-01-01 00:00:00+00:00,1997,05RZIdfz59ZW2FvFuwnmNK,331240,12,71,r&b,unknown
3oDFtOhcN08qeDPAK6MEQG,boom boom pow,black eyed peas,1dgbFU08pXJXZhGPlybdMX,the e.n.d. (the energy never dies) [deluxe version],2009-01-01 00:00:00+00:00,2009,1yxSLGMDHlW21z4YXirZDS,251440,25,71,unknown,unknown
16MeIVoFWTq2E0r6DwIek5,house again,hudson westbrook,4LP7dD3panB9oryXnMBqJW,house again,2024-10-18 00:00:00+00:00,2024,0C4gtx1iHMfuaQ73GKWvtZ,203822,1,70,country,male
70Vdd1gx5tn84jkAU31ASv,sexy and i know it,lmfao,0D49RvtlLCKyxeDKDnBU2R,sorry for party rocking,2011-01-01 00:00:00+00:00,2011,3sgFRtyBnxXD5ESfmbK4dl,199480,16,70,unknown,unknown
4WUnM4KNZ0kjp0CUeoyOnS,i swear,all-4-one,4L5ZA0GukWNWjsk9b7HHDy,all-4-one,1994-01-01 00:00:00+00:00,1994,1B8ySGDAiXTCvnJNH4HSCG,259853,11,70,unknown,unknown
1Oi2zpmL81Q0yScF1zxaC0,"bills, bills, bills",destiny's child,283NWqNsCA9GwVHrJk59CG,the writing's on the wall,1999-07-27 00:00:00+00:00,1999,1Y8cdNmUJH7yBTd9yOvr5i,256026,16,70,unknown,unknown
0aGIy8kll4HYDnNTDlf2vU,somewhere over laredo,lainey wilson,7AM3OzfWrmxHJ5xkWSEEre,somewhere over laredo,2025-05-23 00:00:00+00:00,2025,6tPHARSq45lQ8BSALCfkFC,226000,1,70,country,female
7vQbuQcyTflfCIOu3Uzzya,jingle bell rock,bobby helms,3wivyOdotHWZ9dcuXMjPKT,jingle bell rock/captain santa claus (and his reindeer space patrol),1957-12-02 00:00:00+00:00,1957,38EmEgXkgK51MT2tPY0EoC,130973,2,70,christmas; villancicos,male
2E2ZVy2fxslpAUgbb4zu84,abracadabra,steve miller band,0afS7TjKOoq8LzTx9CgOnu,abracadabra,1982-06-15 00:00:00+00:00,1982,6QtGlUje9TIkLrgPZrESuk,308373,10,70,classic rock,unknown
6yJxCltgtmGxIgKOS6ndnu,greatest love of all,whitney houston,2MH37enG6IPvNK5QFLyKes,whitney houston,1985-02-14 00:00:00+00:00,1985,6XpaIBNiVzIetEPCWDvAFP,297877,10,70,unknown,female
7DD7eSuYSC5xk2ArU62esN,help! - remastered 2009,the beatles,0PT5m6hwPRrpBwIHVnvbFX,help! (remastered),1965-08-06 00:00:00+00:00,1965,3WrFJ7ztbogyGnTHbHJFl2,139560,14,70,classic rock; psychedelic rock,unknown
3RMeOetCdXttthQK0clPuz,how am i supposed to live without you,michael bolton,5g9LXOhTPW9Iow6GZPRg2D,soul provider,1989-06-27 00:00:00+00:00,1989,6YHEMoNPbcheiWS2haGzkn,255666,10,70,soft rock,male
1ynmMEK1fkyiZ6Z6F3ThEt,centerfold,the j. geils band,48joW5905AMbTFLvy8ZWch,freeze frame,unknown,0,69Mj3u4FTUrpyeGNSIaU6F,216533,9,70,classic rock,unknown
2cBtsB7Pi89q9yWk59a2sX,errtime,cardi b,1LsNb6mVitbLZCxnRsbCDJ,am i the drama?,2025-09-19 00:00:00+00:00,2025,4kYSro6naA4h99UJvo89HB,146553,23,70,unknown,female
5uvosCdMlFdTXhoazkTI5R,light my fire,the doors,1jWmEhn3ggaL6isoyLfwBn,the doors,1967-01-04 00:00:00+00:00,1967,22WZ7M8sxp5THdruNY3gXt,429760,11,70,acid rock; classic rock; psychedelic rock,unknown
43GS3mtezoIFiuIZCLLiDY,every rose has its thorn - 2003 remaster,poison,2AMWVB3FWknjcMeb6hMZnd,open up and say...ahh! (20th anniversary edition),1988-03-21 00:00:00+00:00,1988,1fBCIkoPOPCDLUxGuWNvyo,260173,12,70,glam metal; glam rock,unknown
3QRM0qZB7oMYavveH0iEqx,here comes the hotstepper - heartical mix,ini kamoze; salaam remi,1fSD1yTlcwVUWdpK7Nr7v5,here comes the hotstepper,unknown,0,1VJspRsoC6c0bvqhnSiFCs; 0rlS0SzVFk8BoiAW0fGBbN,250466,12,70,reggae; roots reggae,group
1jTe5liUdnRjbie1luBi6J,is it a crime,mariah the scientist; kali uchis,7jafwvgoGHW0JJGxQMgOci,is it a crime,2025-07-31 00:00:00+00:00,2025,7HO5fOXE4gh3lzZn64tX2E; 1U1el3k54VvEUzo3ybLPlM,181334,2,69,alternative r&b,group
2GFawZaMjG8QLxiR4OD3db,take me thru dere,metro boomin; quavo; breskii; ykniece; dj spinz,48UcYpGBpoNhEJriPfZFWJ,metro boomin presents: a futuristic summa (hosted by dj spinz),2025-08-01 00:00:00+00:00,2025,0iEtIxbK0KxaSlF7G42ZOp; 0VRj0yCOv2FXJNP47XQnx5; 2wVt4s4eHizk62Er2CLunw; 0W1zQBUWnDofTkc0APdaog; 7m4YY1JUSagIGuM9BL7KR1,162826,24,69,unknown,group
3c7Ctlw9MKlIQPxRH3fOTt,man in the mirror - 2012 remaster,michael jackson,3Us57CjssWnHjTUIXBuIeH,bad (remastered),1987-08-31 00:00:00+00:00,1987,3fMbdgg4jU18AjLCKBhRSm,318680,11,69,unknown,male
3W3KtDwAIg3mAruSpnfG3Q,fancy,iggy azalea; charli xcx,3WUe1HRgE7qoUQ3oejofGf,the new classic (deluxe version),2014-01-01 00:00:00+00:00,2014,5yG7ZAZafVaAlMTeBybKAL; 25uiPmTg16RbhZWAqwLBy5,199938,15,69,art pop; hyperpop,group
36ux3YuUsGTWPT8fXclS45,e.t.,katy perry; kanye west,5BvgP623rtvlc0HDcpzquz,teenage dream: the complete confection,2012-03-12 00:00:00+00:00,2012,6jJ0s89eD6GaHleKKya26X; 5K4W6rqBFWDnAN6FQUkS6x,229573,19,69,pop; rap,group
7ySbfLwdCwl1EM0zNCJZ38,one sweet day,mariah carey; boyz ii men,1ibYM4abQtSVQFQWvDSo4J,daydream,1995-10-03 00:00:00+00:00,1995,4iHNK0tOyZPYnBU7nGAgpQ; 6O74knDqdv3XaWtkII7Xjp,281066,12,69,christmas; new jack swing; quiet storm; r&b,group
0aym2LBJBk9DAYuHHutrIl,hey jude - remastered 2015,the beatles,7vEJAtP3KgKSpOHVgwm3Eh,1 (remastered),2000-11-13 00:00:00+00:00,2000,3WrFJ7ztbogyGnTHbHJFl2,425653,27,69,classic rock; psychedelic rock,unknown
67WTwafOMgegV6ABnBQxcE,some nights,fun.,7m7F7SQ3BXvIpvOgjW51Gp,some nights,2012-02-14 00:00:00+00:00,2012,5nCi3BB41mBaMH9gfr6Su0,277040,11,69,unknown,unknown
1r299qCKBLgUS9XJ9m1kEx,moves like jagger,maroon 5; christina aguilera,5NdkVAsSvgUfe3cD8LwSTD,singles,2015-09-25 00:00:00+00:00,2015,04gDigrS5kc9YWfZHwBETP; 1l7ZsJRRS8wlW3WfJfPfNS,202640,12,69,pop,group
5jE48hhRu8E6zBDPRSkEq7,all about that bass,meghan trainor,5W98Ab4VvQEuFEE4TIe5fE,title (deluxe),2015-01-12 00:00:00+00:00,2015,6JL8zeS1NmiOftqZTRgdTz,187920,15,69,unknown,female
013AWvizllIUEC2FOBzOnh,truly madly deeply,savage garden,64peTvbTLBDeSBu0GsCRE4,savage garden,1997-03-04 00:00:00+00:00,1997,3NRFinRTEqUCfaTTZmk8ek,277266,11,69,unknown,unknown
3ascnOSOR5MX901ylGuhcl,when a man loves a woman,michael bolton,3tu5RTLzk7J2Oe30hspuPm,"time, love & tenderness",1991-04-23 00:00:00+00:00,1991,6YHEMoNPbcheiWS2haGzkn,231066,10,69,soft rock,male
2kyVQg00pphEufGT59M2XH,(they long to be) close to you,carpenters,5z8MFnoVUIfVo6MQW0uIul,close to you,1970-01-01 00:00:00+00:00,1970,1eEfMU2AhEo7XnKgL7c304,273933,12,69,adult standards; christmas,unknown
139nLHDFZNr3anx8CpUy7u,outside,cardi b,3yFZYSdLY7V209cDXPEeae,outside,2025-06-20 00:00:00+00:00,2025,4kYSro6naA4h99UJvo89HB,206711,1,69,unknown,female
727x6SZXGF0LfU2vi3rjaH,darlin',chase matthew,1XXkk3jAPfmW5jyRbRON7x,we all grow up,2024-02-16 00:00:00+00:00,2024,7HTLVyjNf0VRxfIgNcfRRH,165000,6,69,country; country hip hop,male
67BtfxlNbhBmCDR2L2l8qd,montero (call me by your name),lil nas x,2Hjcfw8zHN4dJDZJGOzLd6,montero (call me by your name),2021-03-31 00:00:00+00:00,2021,7jVv8c5Fj3E9VhNjxT4snq,137875,3,69,unknown,male
7ElF5zxOwYP4qVSWVvse3W,break your heart,taio cruz,0eGvq1J5Ke7VlLLOYIlY4k,the rokstarr hits collection,2010-01-01 00:00:00+00:00,2010,6MF9fzBmfXghAz953czmBC,201546,15,69,unknown,male
4WY3HyGXsWqjFRCVD6gnTe,baby boy (feat. sean paul),beyoncé; sean paul,6oxVabMIqCMJRYN1GqR3Vf,dangerously in love,2003-06-24 00:00:00+00:00,2003,6vWDO969PvNqNYHIOW5v0m; 3Isy6kedDrgPYoTS1dazA9,244826,15,69,dancehall,group
3VbGCXWRiouAq8VyMYN2MI,love me do - remastered 2009,the beatles,3KzAvEXcqJKBF97HrXwlgf,please please me (remastered),1963-03-22 00:00:00+00:00,1963,3WrFJ7ztbogyGnTHbHJFl2,141693,14,69,classic rock; psychedelic rock,unknown
2fKnX8RINrl4eOG5klOhcZ,what an awesome god,phil wickham,19rQaj9WUt61x4kiFOGRlc,what an awesome god,2025-04-11 00:00:00+00:00,2025,5d1JhBfyb58upMXCZOdbQu,211866,6,68,ccm; christian; worship,male
6b3b7lILUJqXcp6w9wNQSm,cheap thrills (feat. sean paul),sia; sean paul,4BTlXiDFjyJfpHjR7jlEJo,cheap thrills (feat. sean paul),2016-02-11 00:00:00+00:00,2016,5WUlDfRSoLAfcVSX1WnrxN; 3Isy6kedDrgPYoTS1dazA9,224813,1,68,dancehall,group
1IqFh00G2kvvMm8pRMpehA,me and bobby mcgee,janis joplin,3j7nicLAWXM0Fb08q9XGyf,pearl (legacy edition),1971-01-11 00:00:00+00:00,1971,4NgfOZCL9Ml67xzM0xzIvC,271333,29,68,acid rock; classic rock; psychedelic rock,female
2dThEJP9S344qzNhePcSzj,i'm gonna miss you,milli vanilli,6s8bfXrXEqaFFmAi02m7k4,all or nothing,1988-11-14 00:00:00+00:00,1988,3vRclCt9VnNhYIxFMQCxuM,238866,13,68,unknown,unknown
2K6T1iKa7coghsISspjPv8,what kinda man,parker mccollum,53HiQCmdwiT4e7SHX74XdM,what kinda man,2024-09-13 00:00:00+00:00,2024,0Z8XVUAOBPM4x12wKnFHEQ,259022,1,68,country; red dirt; texas country,male
1DndHckdH9m5rp6gYP086b,runaround sue,dion,20vUqyMzF8fgQhkdLdtzi7,runaround sue,unknown,0,15FyiY3ChN0QRspHIQYq0W,171600,12,68,doo-wop,female
1pTGc8pwyo6xtgXBKCBcFn,woman in love,barbra streisand,5mMebbufullX8FIhpCxwCt,guilty,1980-09-23 00:00:00+00:00,1980,7jmTilWYlKOuavFfmQAcu6,231840,9,68,adult standards,female
4VZDv8sASBS8UruUBGTFdk,hold on,wilson phillips,1Xi55xFMaymXdSWshmxhw2,wilson phillips,1990-05-08 00:00:00+00:00,1990,1yMYjh77WgOVafRkI50mim,266866,10,68,unknown,unknown
51FpzuGkRYXFgsE2zXt9av,when a man loves a woman,percy sledge,0lj5tDBUt1i1b1Llobu23M,when a man loves a woman,unknown,0,3rRmDmzPcAFwcUDvG5gBqO,173866,11,68,classic soul; motown; soul,male
6l8EbYRtQMgKOyc1gcDHF9,bridge over troubled water,simon & garfunkel,0JwHz5SSvpYWuuCNbtYZoV,bridge over troubled water,1970-01-26 00:00:00+00:00,1970,70cRZdQywnSFp9pnc2WTCE,293120,11,68,folk; folk rock,unknown
0lnxrQAd9ZxbhBBe7d8FO8,mmmbop,hanson,3StpQT9Qd87FSeWeQAdg1h,middle of nowhere,1997-01-01 00:00:00+00:00,1997,0SdiiPkr02EUdekHZJkt58,268653,13,68,unknown,unknown
3Z2tPWiNiIpg8UMMoowHIk,we are the world,u.s.a. for africa,2O6gXGWFJcNrLYAqDINrDa,we are the world,1985-01-01 00:00:00+00:00,1985,7sF6m3PpW6G6m6J2gzzmzM,427333,1,68,unknown,unknown
3dFwpxh2yH7C7p9BGEKLVB,goodies (feat. petey pablo),ciara; petey pablo,71gUhKYZIWmmjqAHlY4Br3,goodies,2004-09-27 00:00:00+00:00,2004,2NdeV5rLm47xAvogXrYhJX; 4Js9eYwAf9rypNtV8pNSw9,223000,13,68,crunk; southern hip hop,group
364dI1bYnvamSnBJ8JcNzN,intentions,justin bieber; quavo,55zg331p7m1EFA4uRggkwt,intentions,2020-02-07 00:00:00+00:00,2020,1uNFoZAHBGtllmzznpCI3s; 0VRj0yCOv2FXJNP47XQnx5,212868,1,68,unknown,group
4hObp5bmIJ3PP3cKA9K9GY,don't worry be happy,bobby mcferrin,4zhRkgoZKC2xCPPys1gK4b,simple pleasures,1988-01-01 00:00:00+00:00,1988,2FjkZT851ez950cyPjeYid,294400,10,68,unknown,male
35ItUJlMtjOQW3SSiTCrrw,crazy little thing called love - remastered 2011,queen,6wPXUmYJ9mOWrKlLzZ5cCa,the game (deluxe remastered version),1980-06-27 00:00:00+00:00,1980,1dfeR4HaWDbWqFHLkxsg1d,163373,15,68,classic rock; glam rock; rock,unknown
5eU8qMd0TpaLqTGDZJaLDs,need you tonight,inxs,7cuwWzS0oiApEt2fpKafkX,kick,unknown,0,1eClJfHLoDI4rZe5HxzBFv,180517,12,68,unknown,unknown
5hXEcqQhEjfZdbIZLO8mf2,everything she wants,wham!,02f3y3NTsddjdUMoNiBppI,make it big,1984-10-23 00:00:00+00:00,1984,5lpH0xAS4fVfLkACg9DAuM,302693,8,68,christmas,unknown
5J2CHimS7dWYMImCHkEFaJ,a hard day's night - remastered 2009,the beatles,6wCttLq0ADzkPgtRnUihLV,a hard day's night (remastered),1964-07-10 00:00:00+00:00,1964,3WrFJ7ztbogyGnTHbHJFl2,154200,13,68,classic rock; psychedelic rock,unknown
6W7ztLBiRzBN46ZaPAcQ0F,"(i've had) the time of my life - from ""dirty dancing"" soundtrack",bill medley; jennifer warnes,0mtLFaQ3hL371jsNraRo9g,dirty dancing (original motion picture soundtrack),1987-09-24 00:00:00+00:00,1987,1XE70WwxhnrXNAJYQQ9ygx; 1BwHztAQKypBuy5WBEdJnG,290333,12,68,unknown,group
71EHOyEOhNx1SzTebRRyng,weak,swv,2BBrAtWY0c6dPio5b2JYFK,it's about time,1992-10-27 00:00:00+00:00,1992,2NmK5FyrQ18HOPXq1UBzqa,291906,15,68,new jack swing; r&b,unknown
1yy2DlSDtEt90d54rPDPXz,i'll be missing you (feat. faith evans & 112) - 2014 remaster,diddy; 112; faith evans,33hEDxsIVGf7R6wRdZBQOw,no way out (2014 remaster),unknown,0,59wfkuBoNyhDMQGCljbUbA; 7urq0VfqxEYEEiZUkebXT4; 5NDMothbpdpq2xHqSjrrWn,306560,13,68,east coast hip hop; hip hop; r&b,group
5KSJ9k1FYjFLnIRlJT2wF8,tha crossroads,bone thugs-n-harmony,3r25XjxAmLMOhOWoV6X8N9,e. 1999 eternal,1995-07-25 00:00:00+00:00,1995,5spEJXLwD1sKUdC2bnOHPg,223546,17,68,g-funk; gangster rap; old school hip hop,unknown
0a4agFmqHXxcZl1nho1BxM,heart of glass - special mix,blondie,7mEjsBlRmfP63cH1gdPT6A,best of blondie,1981-10-31 00:00:00+00:00,1981,4tpUmLEVLCGFr93o8hFFIB,275733,12,67,unknown,unknown
4MLBqAEzNN89o2M9h92Z26,get back - remastered 2009,the beatles,0jTGHV5xqHPvEcwL8f6YU5,let it be (remastered),1970-05-08 00:00:00+00:00,1970,3WrFJ7ztbogyGnTHbHJFl2,189386,12,67,classic rock; psychedelic rock,unknown
4qM461TqtpnP4GLRIXwEnW,sussudio - 2016 remaster,phil collins,1rVhockt4RAiZFaK3M3zPB,no jacket required (2016 remaster),1985-01-25 00:00:00+00:00,1985,4lxfqrEsLX6N1N4OCSkILp,263106,11,67,soft rock,male
5u1n1kITHCxxp8twBcZxWy,holy (feat. chance the rapper),justin bieber; chance the rapper,4hR7jjsPvRwwcHx8ntJSQS,holy,2020-09-18 00:00:00+00:00,2020,1uNFoZAHBGtllmzznpCI3s; 1anyVhU62p31KFi8MEzkbf,212093,1,67,unknown,group
4A8cWXxKfIL3lAyUDzXbCF,super gremlin,kodak black,0kxA9Bc8pamypR5GYXmeti,sniper gang presents syko bob & snapkatt: nightmare babies,2021-10-30 00:00:00+00:00,2021,46SHBwWsqBkxI7EeeBEQG7,200547,11,67,contemporary r&b,male
6PMDILZiYo4YzMBbE0dGK9,lost in your eyes,debbie gibson,5PnwSSRbLcCLpNMe2LFhOC,electric youth,1989-01-10 00:00:00+00:00,1989,18jZvCsW1PJ4FDQ5gEXuKp,215146,13,67,unknown,female
6Zyz8lsnMFpIrCTuvGurCB,new kid in town - 2013 remaster,eagles,2widuo17g5CEC66IbzveRu,hotel california (2013 remaster),1976-12-08 00:00:00+00:00,1976,0ECwFtbIWEVNwjlrfc6xoL,304925,9,67,classic rock; soft rock; yacht rock,unknown
4cKGldbhGJniI8BrB3K6tb,everything you want,vertical horizon,2gJ6axVHAsQmmO6nslQRN1,everything you want,1999-06-14 00:00:00+00:00,1999,6Hizgjo92FnMp8wGaRUNTn,257066,11,67,unknown,unknown
2ajhenDRiiAnCHHjsIOHhJ,laffy taffy,d4l,5PE3OnyEPOlTShpjij8Wfp,down for life,2005-11-08 00:00:00+00:00,2005,4AllEJE7mVkhhyUV6DjqPz,224253,14,67,crunk; southern hip hop,unknown
1mWdTewIgB3gtBM3TOSFhB,butter,bts,0PBQ3Cp6NG8WX0G9KQVNMP,"butter (hotter, sweeter, cooler)",2021-06-04 00:00:00+00:00,2021,3Nrfpe0tUJi4K4DXYWgMUX,164441,5,67,k-pop,unknown
1aWV3uY3SIEZVbmv45oFWS,creep,tlc,5eg56dCpFn32neJak2vk0f,crazysexycool,1994-11-15 00:00:00+00:00,1994,0TImkz4nPqjegtVSMZnMRq,268533,16,67,unknown,unknown
5R9a4t5t5O0IsznsrKPVro,single ladies (put a ring on it),beyoncé,39P7VD7qlg3Z0ltq60eHp7,i am...sasha fierce,2008-11-17 00:00:00+00:00,2008,6vWDO969PvNqNYHIOW5v0m,193213,11,67,unknown,female
4Dm32oO01YpIubCHaAtKkN,my life would suck without you,kelly clarkson,4h8seeFAi6iYhslcWIxTSG,all i ever wanted,2009-03-06 00:00:00+00:00,2009,3BmGtnKgCSGYIUhmivXKWX,211493,16,67,christmas,female
27AHAtAirQapVldIm4c9ZX,jump,kris kross,5bGumbB29JBPlv4ECVURka,totally krossed out,1992-03-17 00:00:00+00:00,1992,2zrZfs23sjuHDv4E6YRmNf,195106,15,67,unknown,unknown
68BTFws92cRztMS1oQ7Ewj,all you need is love - remastered 2009,the beatles,2BtE7qm1qzM80p9vLSiXkj,magical mystery tour (remastered),1967-11-27 00:00:00+00:00,1967,3WrFJ7ztbogyGnTHbHJFl2,230386,11,67,classic rock; psychedelic rock,unknown
5izGeTxueiFX1UPFGohY9w,addicted to love,robert palmer; eric 'et' thorngren,73bPiJRwVPkE8dpyCikfFd,riptide,1985-01-01 00:00:00+00:00,1985,530Sdm7eqqzWBdDmILMgnu; 0tO3KaRy0ZACd8XJYT3IX2,363640,9,66,yacht rock,group
2obblQ6tcePeOEVJV6nEGD,cat's in the cradle,harry chapin,3nta4nhqWoWjc6LmHIB0kT,verities & balderdash,unknown,0,42q4Ivs7tAiCZ5C7eG5q4c,222951,9,66,singer-songwriter,male
52HAHV1j93s5B8GoTNI7DJ,"oh, pretty woman",roy orbison,48CvRZSBT0FbOHKLFfHy0n,the essential roy orbison,2006-03-28 00:00:00+00:00,2006,0JDkhL4rjiPNEp92jAgJnS,176933,40,66,rockabilly,male
28285KFbyCq8sJofn58qlD,love train,the o'jays,09jTPeDoSuJLLAwFGNUKCX,back stabbers,1972-01-01 00:00:00+00:00,1972,38h03gA85YYPeDPd9ER9rT,178400,10,66,classic soul; motown; philly soul; quiet storm; soul,unknown
5IFCyWplye09HytIP80RCF,too close,next,3Pmonb2UZ9zckdh5S5ibVm,rated next,1997-09-30 00:00:00+00:00,1997,2MGT7CYlixSPxAnnkhLpaA,259440,18,66,r&b,unknown
7CZiDzGVjUssMSOXrDNYHL,ticket to ride - remastered 2009,the beatles,0PT5m6hwPRrpBwIHVnvbFX,help! (remastered),1965-08-06 00:00:00+00:00,1965,3WrFJ7ztbogyGnTHbHJFl2,189680,14,66,classic rock; psychedelic rock,unknown
0G3fbPbE1vGeABDEZF0jeG,good times,chic,1UFBJkKiBe3Lzjr307UhuU,risqué,1979-07-30 00:00:00+00:00,1979,0Xf8oDAJYd2D0k3NLI19OV,495400,7,66,disco; funk,unknown
7tLtIZclwLWk54PFAyDv5T,where do broken hearts go,whitney houston,5Vdzprr5cOqXQo44eHeV7t,whitney,1987-06-02 00:00:00+00:00,1987,6XpaIBNiVzIetEPCWDvAFP,277600,11,66,unknown,female
528CAH5pTLq86oZ52fHifA,the flame,cheap trick,1aYjx4tcmci0lYwT5sKgvM,lap of luxury,1988-04-12 00:00:00+00:00,1988,1LB8qB5BPb3MHQrfkvifXU,338800,10,66,aor; classic rock; glam rock; power pop,unknown
1XXimziG1uhM0eDNCZCrUl,up,cardi b,5BNrcvfbLyADks4RXPW7VP,up,2021-02-05 00:00:00+00:00,2021,4kYSro6naA4h99UJvo89HB,156944,1,66,unknown,female
29rQJydAlO0uMyWvRIZxQg,that's the way love goes,janet jackson,7qIuZgsMkRuh7rzi4qVcpg,janet,1993-05-18 00:00:00+00:00,1993,4qwGe91Bz9K2T8jXTZ815W,265106,28,66,new jack swing,female
7uEcCGtM1FBBGIhPozhJjv,daydream believer,the monkees,2Ov6zb7NfgDh3EXSIIWrb2,"the birds, the bees, & the monkees",1968-04-22 00:00:00+00:00,1968,320EPCSEezHt1rtbfwH6Ck,179613,17,66,unknown,unknown
